script_directory    function_name   output_file input_files current_time
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	get_active_tweets_by_identity	/shared/3/projects/bio-change/data/interim/treated-control-propensity-tweets/identity_added-without_tweet_identity/tweets_by_identity	/shared/3/projects/bio-change/data/interim/propensity-score-matching/all-matches/propensity/,/shared/3/projects/bio-change/data/interim/treated-control-propensity-tweets/identity_added-with_tweet_identity/activity_around_profile_update	2023-02-14 22:02:11.968583
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	get_tweet_activity	/shared/3/projects/bio-change/data/interim/treated-control-propensity-tweets/activity_around_profile_update	/shared/3/projects/bio-change/data/processed/matching/matched-users,/shared/3/projects/bio-change/data/raw/treated-control-tweets/tweets	2023-03-05 23:07:17.888400
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	get_active_tweets_by_identity	/shared/3/projects/bio-change/data/interim/treated-control-propensity-tweets/tweets_by_identity	/shared/3/projects/bio-change/data/processed/matching/matched-users,/shared/3/projects/bio-change/data/interim/treated-control-propensity-tweets/activity_around_profile_update	2023-03-06 06:12:37.498866
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	get_active_tweets_by_identity	/shared/3/projects/bio-change/data/interim/treated-control-propensity-tweets/tweets_by_identity	/shared/3/projects/bio-change/data/processed/matching/matched-users,/shared/3/projects/bio-change/data/interim/treated-control-propensity-tweets/activity_around_profile_update	2023-03-06 20:44:04.429667
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	get_tweet_activity	/shared/3/projects/bio-change/data/raw/treated-control-tweets/activity_around_profile_update	/shared/3/projects/bio-change/data/interim/propensity-score-matching/description_change_features.df.tsv,/shared/3/projects/bio-change/data/raw/treated-control-tweets/tweets	2023-03-07 20:10:28.752763
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	get_active_tweets_by_identity	/shared/3/projects/bio-change/data/interim/treated-control-propensity-tweets/tweets_by_identity	/shared/3/projects/bio-change/data/processed/matching/matched-users,/shared/3/projects/bio-change/data/raw/treated-control-tweets/activity_around_profile_update	2023-03-07 22:17:26.333993
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	get_pre_change_tweets	/shared/3/projects/bio-change/data/interim/propensity-score-matching/past_tweets/	/shared/3/projects/bio-change/data/interim/propensity-score-matching/description_change_features.df.tsv,/shared/3/projects/bio-change/data/interim/treated-control-propensity-tweets/activity_around_profile_update/activities_made	2023-03-08 18:47:46.208947
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	get_active_tweets_by_identity	/shared/3/projects/bio-change/data/interim/treated-control-propensity-tweets/tweets_by_identity	/shared/3/projects/bio-change/data/interim/propensity-score-matching/all-matches/propensity/,/shared/3/projects/bio-change/data/raw/treated-control-tweets/activity_around_profile_update	2023-03-08 16:39:49.990948
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	get_pre_change_tweets	/shared/3/projects/bio-change/data/interim/propensity-score-matching/past_tweets/	/shared/3/projects/bio-change/data/interim/propensity-score-matching/description_change_features.df.tsv,/shared/3/projects/bio-change/data/raw/treated-control-tweets/activity_around_profile_update/activities_made	2023-03-08 23:47:18.086506
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/create_matching_data.py	get_weekly_counts	/shared/3/projects/bio-change/data/interim/propensity-score-matching/past_activities_per_week_features.df.tsv	/shared/3/projects/bio-change/data/interim/propensity-score-matching/past_tweets/	2023-03-09 01:12:02.589661
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/create_matching_data.py	get_weekly_counts	/shared/3/projects/bio-change/data/interim/propensity-score-matching/past_activities_per_week_features.df.tsv	/shared/3/projects/bio-change/data/interim/propensity-score-matching/past_tweets/	2023-03-14 06:24:28.029874
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/create_matching_data.py	get_weekly_counts	/shared/3/projects/bio-change/data/interim/propensity-score-matching/past_activities_per_week_features.df.tsv	/shared/3/projects/bio-change/data/interim/propensity-score-matching/past_tweets/	2023-03-14 07:34:54.113255
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	get_active_tweets_by_identity	/shared/3/projects/bio-change/data/interim/treated-control-propensity-tweets/tweets_by_identity	/shared/3/projects/bio-change/data/interim/propensity-score-matching/all-matches/propensity/,/shared/3/projects/bio-change/data/raw/treated-control-tweets/activity_around_profile_update	2023-03-14 09:58:48.238714
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	get_active_tweets_by_identity	/shared/3/projects/bio-change/data/interim/treated-control-propensity-tweets/tweets_by_identity	/shared/3/projects/bio-change/data/interim/propensity-score-matching/all-matches/propensity/,/shared/3/projects/bio-change/data/raw/treated-control-tweets/activity_around_profile_update	2023-03-15 02:33:38.200569
